pheasant	isa	penguin	0
mackerel	isa	fish	1
robe	isa	abuse	0
cathedral	isa	bench	0
television	isa	approach	0
rifle	isa	handle	0
axe	isa	tool	1
lizard	isa	frog	0
gorilla	isa	rabbit	0
trout	isa	presbyterian	0
stereo	isa	toaster	0
frigate	isa	sewer	0
vest	isa	battlefield	0
mackerel	isa	bone	0
donkey	isa	compromise	0
jacket	isa	pants	0
catfish	isa	tail	0
pigeon	isa	rump	0
hotel	isa	degree	0
guitar	isa	flute	0
dolphin	isa	giraffe	0
stereo	isa	plastic	0
apple	isa	pineapple	0
bowl	isa	steamboat	0
trout	isa	food	1
carp	isa	blight	0
hotel	isa	case	0
hospital	isa	purpose	0
elm	isa	weak	0
jacket	isa	cloak	0
pig	isa	transplantation	0
goldfish	isa	mackerel	0
gun	isa	ammo	0
bear	isa	head	0
plum	isa	juice	0
tuna	isa	shell	0
willow	isa	catkin	0
hammer	isa	anvil	0
shirt	isa	dread	0
pine	isa	root	0
train	isa	poisoning	0
cod	isa	splice	0
eagle	isa	adjuster	0
ambulance	isa	bookstore	0
chisel	isa	point	0
dresser	isa	leg	0
trout	isa	carp	0
washer	isa	artifact	1
trout	isa	bcs	0
frog	isa	leg	0
dolphin	isa	chordate	1
corn	isa	garlic	0
donkey	isa	aesthetic	0
hornet	isa	dragonfly	0
frigate	isa	artifact	1
hammer	isa	axe	0
rifle	isa	stock	0
turnip	isa	cucumber	0
battleship	isa	vessel	1
dolphin	isa	cetacean	1
deer	isa	worship	0
missile	isa	offer	0
gorilla	isa	ramp	0
giraffe	isa	pig	0
birch	isa	poplar	0
flute	isa	sax	0
ambulance	isa	nest	0
wardrobe	isa	lead	0
train	isa	thou	0
turtle	isa	food	1
willow	isa	nightclub	0
toaster	isa	dishwasher	0
goldfish	isa	fish	1
flute	isa	nickel	0
pheasant	isa	druid	0
cod	isa	geography	0
poplar	isa	willow	0
mackerel	isa	cod	0
beet	isa	sermon	0
beet	isa	cucumber	0
turtle	isa	sugar	0
pheasant	isa	relegation	0
cucumber	isa	sub-genre	0
parsley	isa	leaf	0
car	isa	plate	0
apricot	isa	fluency	0
washer	isa	woodland	0
robin	isa	rump	0
rifle	isa	ventricle	0
sparrow	isa	fritillary	0
battleship	isa	lobbyist	0
chisel	isa	sieve	0
ferry	isa	drawing	0
frigate	isa	bus	0
trout	isa	mackerel	0
spinach	isa	beet	0
hornet	isa	analogue	0
fork	isa	landfall	0
robin	isa	chordate	1
chisel	isa	tool	1
mackerel	isa	head	0
jacket	isa	shirt	0
bag	isa	circumcision	0
cathedral	isa	window	0
dagger	isa	bomb	0
wardrobe	isa	ma	0
television	isa	arrears	0
salmon	isa	post-season	0
toaster	isa	device	1
hammer	isa	fsa	0
clarinet	isa	seam	0
willow	isa	favor	0
goldfish	isa	gill	0
catfish	isa	food	1
dresser	isa	tithe	0
dishwasher	isa	toaster	0
acacia	isa	limb	0
grenade	isa	dagger	0
pigeon	isa	doorstep	0
bomb	isa	hypermedia	0
frigate	isa	road	0
hotel	isa	shot	0
donkey	isa	dog	0
flute	isa	mandolin	0
villa	isa	floor	0
pig	isa	pork	0
shirt	isa	brow-clutching	0
axe	isa	handle	0
rifle	isa	gun	1
bag	isa	exterior	0
television	isa	psychologist	0
ferry	isa	tea	0
hammer	isa	agreement	0
ambulance	isa	passenger	0
elm	isa	branch	0
ambulance	isa	review	0
poplar	isa	data	0
moth	isa	inflorescence	0
deer	isa	ambience	0
castle	isa	defence	1
cat	isa	essence	0
ambulance	isa	runner-up	0
bear	isa	lion	0
tuna	isa	playlist	0
ferry	isa	battleship	0
plum	isa	worktop	0
moth	isa	bee	0
donkey	isa	meantime	0
dagger	isa	thatgovernment	0
salmon	isa	diver	0
hornet	isa	grasshopper	0
battleship	isa	fore	0
bus	isa	roof	0
television	isa	cc	0
guitar	isa	mandolin	0
clarinet	isa	persian	0
owl	isa	roadmap	0
train	isa	engine	0
screwdriver	isa	poignancy	0
bowl	isa	laptop	0
flute	isa	garlic	0
trout	isa	cod	0
dagger	isa	point	0
elm	isa	trunk	0
sieve	isa	axe	0
carp	isa	tuna	0
bomb	isa	gun	0
dove	isa	glass	0
screwdriver	isa	plastic	0
ambulance	isa	program	0
beet	isa	lettuce	0
penguin	isa	animal	1
snake	isa	treatment	0
couch	isa	extent	0
shirt	isa	artifact	1
sparrow	isa	passerine	1
frigate	isa	turret	0
bottle	isa	glass	0
trout	isa	scale	0
train	isa	grace	0
carp	isa	thank	0
television	isa	plastic	0
willow	isa	leaf	0
hornet	isa	stinger	0
penguin	isa	sensor	0
gorilla	isa	donkey	0
penguin	isa	inmate	0
goldfish	isa	crystal	0
rifle	isa	grenade	0
cucumber	isa	seafront	0
dove	isa	dishcloth	0
gun	isa	remover	0
pineapple	isa	leaf	0
penguin	isa	seabird	1
bus	isa	vehicle	1
owl	isa	eagle	0
corn	isa	turnip	0
couch	isa	artefact	1
blouse	isa	assertion	0
cathedral	isa	empire	0
lettuce	isa	garlic	0
fork	isa	cutlery	1
dagger	isa	scabbard	0
ferry	isa	genetics	0
sieve	isa	scalpel	0
sieve	isa	artefact	1
missile	isa	bow	0
deer	isa	herbivore	1
ambulance	isa	existance	0
salmon	isa	chordate	1
parsley	isa	cilantro	0
bus	isa	phone	0
robin	isa	concatenation	0
lion	isa	office	0
wardrobe	isa	couch	0
plum	isa	produce	1
wardrobe	isa	programmer	0
hospital	isa	floor	0
frigate	isa	huntsman	0
parsley	isa	formulation	0
pear	isa	fraud	0
sparrow	isa	motive	0
clarinet	isa	artefact	1
castle	isa	brush	0
bottle	isa	cap	0
corn	isa	deletion	0
cathedral	isa	cross	0
lettuce	isa	turnip	0
goldfish	isa	corset	0
beet	isa	symposium	0
blouse	isa	pocket	0
giraffe	isa	lounge	0
bottle	isa	jug	0
bus	isa	ambulance	0
clarinet	isa	empire	0
deer	isa	leg	0
castle	isa	law	0
train	isa	artifact	1
lizard	isa	education	0
shirt	isa	sabotage	0
rifle	isa	missile	0
castle	isa	kitchen	0
cod	isa	column	0
battleship	isa	artefact	1
hornet	isa	modicum	0
guitar	isa	light	0
parsley	isa	minimalism	0
trout	isa	rt	0
cucumber	isa	food	1
celery	isa	fiber	0
hornet	isa	obedience	0
garlic	isa	bean	0
spinach	isa	celery	0
bus	isa	em	0
guitar	isa	abductor	0
gorilla	isa	sugar	0
bowl	isa	axe	0
gun	isa	bullet	0
pine	isa	bark	0
clarinet	isa	scrooge	0
washer	isa	personnel	0
dishwasher	isa	lantern	0
flute	isa	kazoo	0
bomb	isa	memo	0
carp	isa	tail	0
goldfish	isa	tail	0
poplar	isa	trunk	0
giraffe	isa	tooth	0
turnip	isa	zombie	0
penguin	isa	lectureship	0
clarinet	isa	drum	0
rabbit	isa	leg	0
salmon	isa	fishbone	0
cranberry	isa	fruit	1
trout	isa	mineral	0
shirt	isa	pocket	0
hospital	isa	harm	0
jacket	isa	button	0
car	isa	phono	0
robe	isa	rhythm	0
bowl	isa	food	0
dagger	isa	artifact	1
robin	isa	iron	0
beet	isa	sister	0
ambulance	isa	car	0
cat	isa	dagger	0
train	isa	lunch	0
castle	isa	information	0
cloak	isa	underpants	0
wardrobe	isa	expert	0
bus	isa	driver	0
carp	isa	chordate	1
shirt	isa	trainee	0
donkey	isa	scope	0
rifle	isa	earth	0
television	isa	monitor	0
cod	isa	animal	1
gun	isa	mycobacterium	0
dagger	isa	game	0
hornet	isa	bee	0
pheasant	isa	dove	0
donkey	isa	vertebrate	1
cloak	isa	shirt	0
deer	isa	head	0
oven	isa	phone	0
jacket	isa	pattern	0
robe	isa	brigade-adjutant	0
bus	isa	reactor	0
catfish	isa	barbel	0
cloak	isa	garment	1
washer	isa	boot	0
donkey	isa	cat	0
sieve	isa	tweezer	0
car	isa	battleship	0
bowl	isa	life	0
gorilla	isa	vertebrate	1
carp	isa	dolphin	0
tuna	isa	head	0
blouse	isa	hem	0
cranberry	isa	berry	1
shirt	isa	dermatitis	0
blouse	isa	structural-weak	0
bottle	isa	utensil	1
giraffe	isa	scientist	0
bowl	isa	artefact	1
fork	isa	axe	0
chisel	isa	pincers	0
car	isa	guideline	0
cloak	isa	robe	0
robe	isa	doorknob	0
castle	isa	histogram	0
bear	isa	dog	0
cod	isa	tuna	0
bottle	isa	liquid	0
beet	isa	aswell	0
lion	isa	heath	0
penguin	isa	documentation	0
cat	isa	municipality	0
vest	isa	triplet	0
villa	isa	hotel	0
grenade	isa	encore	0
turtle	isa	head	0
dolphin	isa	goldfish	0
missile	isa	rocket	1
guitar	isa	score	0
bus	isa	malt	0
dagger	isa	magazine	0
castle	isa	hospital	0
jacket	isa	competitor	0
spinach	isa	voter	0
rabbit	isa	grid	0
dishwasher	isa	inside	0
carp	isa	animal	1
pine	isa	tree	1
screwdriver	isa	tool	1
ferry	isa	trench	0
lion	isa	gothic	0
apple	isa	cranberry	0
washer	isa	telephone	0
blouse	isa	metric	0
bus	isa	display	0
apricot	isa	compromise	0
oven	isa	refrigerator	0
blouse	isa	hallway	0
cat	isa	torah	0
wardrobe	isa	destruction	0
lettuce	isa	parsley	0
dishwasher	isa	identity	0
car	isa	hood	0
acacia	isa	nappy	0
vest	isa	apron	0
cloak	isa	mask	0
giraffe	isa	coalition	0
fork	isa	regulation	0
hotel	isa	tavern	0
pigeon	isa	head	0
snake	isa	panto	0
owl	isa	preacher	0
goldfish	isa	chordate	1
flute	isa	harmonica	0
train	isa	window	0
poplar	isa	pine	0
turnip	isa	grit	0
missile	isa	head	0
frog	isa	gill	0
couch	isa	auspice	0
pheasant	isa	rump	0
spinach	isa	parsley	0
bus	isa	tire	0
owl	isa	interlude	0
cod	isa	carp	0
oven	isa	constituent	0
bus	isa	daughter	0
sparrow	isa	foot	0
car	isa	interior	0
ambulance	isa	plate	0
villa	isa	assistance	0
castle	isa	accommodation	1
dresser	isa	furniture	1
washer	isa	artefact	1
gun	isa	monastery	0
snake	isa	vertebrate	1
deer	isa	pixel	0
deer	isa	tail	0
pheasant	isa	nightie	0
cloak	isa	email	0
screwdriver	isa	axe	0
wardrobe	isa	shell	0
washer	isa	homepage	0
trout	isa	knowledge	0
missile	isa	jesuit	0
shirt	isa	sleeve	0
bowl	isa	lung	0
pineapple	isa	heyday	0
robe	isa	sock	0
cloak	isa	trouser	0
dolphin	isa	lion	0
missile	isa	grenade	0
giraffe	isa	animal	1
salmon	isa	ticket	0
dagger	isa	curate	0
dagger	isa	dedication	0
bus	isa	punter	0
clarinet	isa	entrance	0
corn	isa	parsley	0
wardrobe	isa	garment	0
bottle	isa	microphone	0
pine	isa	elocution	0
gun	isa	magazine	0
rabbit	isa	tuberculosis	0
mackerel	isa	knowledge	0
clarinet	isa	mogul	0
car	isa	madman	0
oven	isa	researcher	0
gorilla	isa	head	0
blouse	isa	lounge	0
rifle	isa	espn	0
plum	isa	apricot	0
television	isa	policy	0
wardrobe	isa	allegation	0
donkey	isa	ge	0
car	isa	window	0
flute	isa	banjo	0
ambulance	isa	tire	0
blouse	isa	button	0
table	isa	artefact	1
hospital	isa	cathedral	0
celery	isa	beet	0
lion	isa	jaguar	0
ambulance	isa	floor	0
bear	isa	rocket	0
table	isa	drawers	0
elm	isa	poplar	0
villa	isa	castle	0
frigate	isa	helm	0
dishwasher	isa	silverware	0
rifle	isa	bore	0
cat	isa	lion	0
parsley	isa	chameleon	0
rabbit	isa	provocation	0
giraffe	isa	head	0
cathedral	isa	controversy	0
elm	isa	backbencher	0
castle	isa	bedroom	0
salmon	isa	scale	0
dresser	isa	acceleration	0
lion	isa	v	0
bus	isa	compartment	0
bus	isa	oil	0
toaster	isa	inside	0
poplar	isa	bole	0
robe	isa	pants	0
willow	isa	totality	0
dishwasher	isa	television	0
bus	isa	bonnet	0
car	isa	trunk	0
wardrobe	isa	dietetics	0
penguin	isa	woman	0
flute	isa	minimalism	0
stereo	isa	thank	0
dagger	isa	gun	0
lion	isa	stream	0
ambulance	isa	testing	0
cloak	isa	vest	0
apricot	isa	fruit	1
toaster	isa	drive	0
snake	isa	tooth	0
television	isa	fuselage	0
train	isa	degree	0
missile	isa	scholar	0
elm	isa	willow	0
tuna	isa	refuse	0
frog	isa	president	0
train	isa	effort	0
castle	isa	handheld	0
dishwasher	isa	detergent	0
hammer	isa	screwdriver	0
ambulance	isa	engine	0
bus	isa	function	0
grenade	isa	gun	0
hotel	isa	parking	0
bomb	isa	grip	0
owl	isa	rump	0
screwdriver	isa	scissor	0
bottle	isa	mass	0
sparrow	isa	stoker	0
apricot	isa	hypermarket	0
lion	isa	bear	0
bear	isa	boxer	0
axe	isa	artifact	1
jacket	isa	lighting	0
trout	isa	head	0
ferry	isa	prow	0
dolphin	isa	economy	0
apple	isa	goth	0
tuna	isa	resolution	0
pineapple	isa	noon	0
train	isa	ferry	0
carp	isa	fish	1
dove	isa	sparrow	0
eagle	isa	raptor	1
screwdriver	isa	trade	0
jacket	isa	weblog	0
tuna	isa	installation	0
dishwasher	isa	engine	0
screwdriver	isa	oratory	0
goldfish	isa	head	0
toaster	isa	engine	0
penguin	isa	lifter	0
catfish	isa	fish	1
couch	isa	coach	0
hornet	isa	moth	0
jacket	isa	tail	0
celery	isa	remininscences	0
cranberry	isa	apple	0
goldfish	isa	pharmacist	0
phone	isa	bark	0
cathedral	isa	steeple	0
flute	isa	width	0
cod	isa	bone	0
cloak	isa	jacket	0
flute	isa	drum	0
giraffe	isa	pp	0
grenade	isa	glucose	0
jacket	isa	subject	0
grenade	isa	recruitment	0
battleship	isa	courtesy	0
rifle	isa	artifact	1
cathedral	isa	hotel	0
dagger	isa	handle	0
eagle	isa	hype	0
deer	isa	brew	0
gorilla	isa	recreation	0
gorilla	isa	weight	0
turnip	isa	tory	0
frigate	isa	hotel	0
willow	isa	birch	0
cranberry	isa	plum	0
salmon	isa	goldfish	0
stereo	isa	phone	0
pheasant	isa	policyholder	0
frigate	isa	blackface	0
parsley	isa	sage	0
missile	isa	circumcision	0
bomb	isa	rifle	0
ferry	isa	concept	0
robin	isa	wart	0
villa	isa	stairs	0
shirt	isa	fleece	0
goldfish	isa	vertebrate	1
dove	isa	network	0
bus	isa	gasoline	0
sieve	isa	handle	0
pheasant	isa	vertebrate	1
stereo	isa	kit	0
pheasant	isa	hydroxide	0
clarinet	isa	bore	0
cathedral	isa	castle	0
celery	isa	produce	1
television	isa	stereo	0
bottle	isa	rd	0
ferry	isa	pearl	0
axe	isa	pincers	0
clarinet	isa	reassurance	0
snake	isa	turtle	0
dagger	isa	missile	0
robe	isa	enforcer	0
battleship	isa	plantation	0
tuna	isa	food	1
table	isa	dresser	0
giraffe	isa	deer	0
tuna	isa	language	0
train	isa	bomb	0
television	isa	artefact	1
parsley	isa	turnip	0
car	isa	equation	0
turnip	isa	corn	0
hammer	isa	utensil	1
bear	isa	animal	1
chisel	isa	laserjet	0
penguin	isa	chordate	1
bear	isa	magnitude	0
train	isa	car	0
donkey	isa	weighting	0
grasshopper	isa	insect	1
chisel	isa	artifact	1
hospital	isa	interior	0
cat	isa	rocket	0
train	isa	anything	0
battleship	isa	ferry	0
pigeon	isa	sparrow	0
bus	isa	lamp	0
sieve	isa	developer	0
mackerel	isa	carp	0
screwdriver	isa	chisel	0
couch	isa	foot	0
missile	isa	weapon	1
dishwasher	isa	graduating	0
fork	isa	tool	1
axe	isa	ostrich	0
car	isa	guidance	0
hammer	isa	confectionery	0
oven	isa	stereo	0
shirt	isa	cloak	0
ambulance	isa	navigation	0
frigate	isa	bulwark	0
cat	isa	bear	0
dolphin	isa	vertebrate	1
wardrobe	isa	subscriber	0
frog	isa	joint	0
sieve	isa	distension	0
penguin	isa	head	0
donkey	isa	inflorescence	0
frog	isa	candidacy	0
chisel	isa	horror-humor	0
washer	isa	inside	0
goldfish	isa	scale	0
apricot	isa	play	0
apple	isa	enclosure	0
axe	isa	start-up	0
catfish	isa	cod	0
owl	isa	ancient	0
axe	isa	weapon	1
robe	isa	deficit	0
cod	isa	salmon	0
vest	isa	extremepie	0
dresser	isa	apostolate	0
lettuce	isa	commision	0
bus	isa	science	0
dolphin	isa	courtroom	0
guitar	isa	footnote	0
robe	isa	apron	0
bus	isa	trunk	0
grasshopper	isa	head	0
pheasant	isa	robin	0
poplar	isa	washington	0
cucumber	isa	urdu	0
penguin	isa	vertebrate	1
bomb	isa	artifact	1
deer	isa	withers	0
turtle	isa	scale	0
fork	isa	kerosene	0
hornet	isa	screen	0
bear	isa	rabbit	0
corn	isa	food	1
apple	isa	plum	0
castle	isa	stairs	0
bowl	isa	restriction	0
television	isa	equipment	1
donkey	isa	hair	0
villa	isa	house	1
axe	isa	photon	0
apple	isa	backdrop	0
goldfish	isa	thinking	0
eagle	isa	foot	0
apple	isa	polythene	0
villa	isa	borrower	0
frog	isa	terminal	0
pine	isa	tooling	0
carp	isa	fishbone	0
villa	isa	window	0
phone	isa	party	0
catfish	isa	bone	0
cloak	isa	recurrence	0
cranberry	isa	down	0
spinach	isa	sweatshirt	0
vest	isa	nameserver	0
car	isa	motorbike	0
gun	isa	brefeldianum	0
car	isa	frigate	0
turnip	isa	horseradish	0
clarinet	isa	mandolin	0
trout	isa	dolphin	0
screwdriver	isa	predictor	0
frigate	isa	vehicle	1
castle	isa	week	0
grasshopper	isa	line	0
battleship	isa	bulwark	0
sieve	isa	enhance	0
tuna	isa	trout	0
hotel	isa	villa	0
dishwasher	isa	door	0
bowl	isa	instruction	0
stereo	isa	ticket	0
mackerel	isa	example	0
vest	isa	sock	0
flute	isa	artifact	1
cranberry	isa	produce	1
pigeon	isa	eagle	0
cathedral	isa	char	0
pineapple	isa	plum	0
wardrobe	isa	hope	0
frigate	isa	treacle	0
snake	isa	shortlist	0
celery	isa	scratch	0
gorilla	isa	ape	1
frigate	isa	canoe	0
bear	isa	mosaic	0
bus	isa	engine	0
blouse	isa	implementation	0
car	isa	homeless	0
parsley	isa	produce	1
missile	isa	point	0
eagle	isa	pheasant	0
hammer	isa	nutcracker	0
tuna	isa	mackerel	0
flute	isa	quote	0
pig	isa	lion	0
ambulance	isa	aspect	0
rabbit	isa	insulation	0
willow	isa	answer	0
train	isa	rear	0
frigate	isa	sub-committee	0
grasshopper	isa	bug	1
missile	isa	pathogen	0
train	isa	passenger	0
missile	isa	wrestler	0
hammer	isa	artifact	1
deer	isa	viewer	0
cucumber	isa	passer-by	0
hotel	isa	shop	0
stereo	isa	telephone	0
castle	isa	guest	0
jacket	isa	fleece	0
cucumber	isa	beet	0
vest	isa	jacket	0
carp	isa	scale	0
battleship	isa	sailor	0
axe	isa	scalpel	0
owl	isa	robin	0
penguin	isa	foot	0
robe	isa	something	0
bottle	isa	vessel	1
ambulance	isa	gasoline	0
hammer	isa	mort	0
beet	isa	food	1
owl	isa	pheasant	0
train	isa	point	0
hotel	isa	door	0
television	isa	telephone	0
acacia	isa	stumble	0
sieve	isa	confessor	0
cucumber	isa	corrosion	0
grenade	isa	mucosa	0
corn	isa	decade	0
bus	isa	motorbike	0
dresser	isa	shelf	0
jacket	isa	monarch	0
acacia	isa	impact	0
ambulance	isa	radiator	0
blouse	isa	drug	0
hospital	isa	hotel	0
dagger	isa	blade	0
bomb	isa	dagger	0
beet	isa	bout	0
screwdriver	isa	nutcracker	0
dove	isa	foot	0
cat	isa	dog	0
trout	isa	rider	0
acacia	isa	tree	1
mackerel	isa	gill	0
frigate	isa	gun	0
donkey	isa	deer	0
axe	isa	travel	0
catfish	isa	head	0
bus	isa	inside	0
screwdriver	isa	nutrition	0
ferry	isa	rudder	0
dishwasher	isa	refrigerator	0
shirt	isa	jacket	0
robin	isa	earring	0
lion	isa	waterbed	0
jacket	isa	hood	0
gorilla	isa	dog	0
battleship	isa	captain	0
dagger	isa	kelp	0
bus	isa	answer	0
catfish	isa	salmon	0
trout	isa	salmon	0
chisel	isa	handle	0
jacket	isa	sweatshirt	0
fork	isa	proxy	0
celery	isa	garlic	0
turtle	isa	foot	0
cat	isa	head	0
cod	isa	goldfish	0
blouse	isa	sensor	0
bus	isa	handbrake	0
battleship	isa	tank	0
poplar	isa	sacrament	0
dove	isa	pheasant	0
snake	isa	cake	0
carp	isa	gill	0
frigate	isa	funnel	0
shirt	isa	stocking	0
ferry	isa	artefact	1
dagger	isa	shotgun	0
pheasant	isa	foot	0
screwdriver	isa	plier	0
apple	isa	intake	0
lizard	isa	tongue	0
giraffe	isa	grant	0
apricot	isa	apple	0
giraffe	isa	chordate	1
ferry	isa	bus	0
phone	isa	holiday	0
bus	isa	heading	0
corn	isa	modernisation	0
clarinet	isa	bagpipe	0
elm	isa	bole	0
television	isa	dollar	0
bomb	isa	marketing	0
bag	isa	interior	0
fork	isa	climate-change	0
plum	isa	peel	0
grenade	isa	petrol	0
ambulance	isa	door	0
rifle	isa	weapon	1
bear	isa	jaw	0
vest	isa	artifact	1
bowl	isa	mobster	0
tuna	isa	overlay	0
axe	isa	coast	0
bomb	isa	shell	0
hospital	isa	building	1
cod	isa	trio	0
fork	isa	hammer	0
car	isa	headlight	0
corn	isa	carbohydrate	0
pigeon	isa	cargo	0
dolphin	isa	cod	0
grenade	isa	artefact	1
gun	isa	bomb	0
missile	isa	bomb	0
car	isa	compartment	0
beet	isa	productivity	0
bomb	isa	missile	0
gun	isa	stock	0
guitar	isa	arrangement	0
blouse	isa	sleeve	0
bus	isa	reef	0
tuna	isa	carp	0
bomb	isa	detonator	0
frigate	isa	link	0
acacia	isa	eyelid	0
frigate	isa	craft	1
guitar	isa	twenty-one	0
battleship	isa	bulkhead	0
cat	isa	feminism	0
hornet	isa	ladybug	0
hospital	isa	exterior	0
grasshopper	isa	animal	1
ambulance	isa	frigate	0
rabbit	isa	giraffe	0
battleship	isa	decree	0
clarinet	isa	curate	0
villa	isa	banking	0
clarinet	isa	banjo	0
giraffe	isa	tongue	0
bomb	isa	glutamate	0
salmon	isa	hug	0
gun	isa	northeast	0
pineapple	isa	holocaust	0
grenade	isa	haunting	0
train	isa	vineyard	0
giraffe	isa	defamation	0
willow	isa	juicer	0
bowl	isa	plate	0
birch	isa	pine	0
battleship	isa	caravel	0
cranberry	isa	quarantine	0
train	isa	market	0
ambulance	isa	tank	0
bowl	isa	inside	0
owl	isa	raptor	1
clarinet	isa	washington	0
flute	isa	trombone	0
rifle	isa	gun	0
poplar	isa	dereliction	0
train	isa	battleship	0
birch	isa	labor	0
cod	isa	trout	0
parsley	isa	soundtrack	0
stereo	isa	therapist	0
blouse	isa	sock	0
washer	isa	finance	0
castle	isa	dwelling	1
blouse	isa	lobbyist	0
phone	isa	gadget	1
guitar	isa	device	1
robe	isa	artefact	1
car	isa	oil	0
robe	isa	buy	0
pig	isa	pole	0
pheasant	isa	samurai	0
cod	isa	dolphin	0
jacket	isa	anti-terrorism	0
guitar	isa	liturgy	0
toaster	isa	plug	0
rifle	isa	ecotourism	0
pineapple	isa	shell	0
dishwasher	isa	appropriateness	0
ambulance	isa	paramedic	0
bear	isa	giraffe	0
jacket	isa	clothes	1
giraffe	isa	spiritualism	0
clarinet	isa	harmonica	0
cucumber	isa	parsley	0
missile	isa	engine	0
mackerel	isa	proposal	0
train	isa	pair	0
cloak	isa	apron	0
hospital	isa	ward	0
apple	isa	juice	0
grasshopper	isa	bus	0
clarinet	isa	trombone	0
birch	isa	limb	0
castle	isa	term	0
shirt	isa	hem	0
moth	isa	approx	0
missile	isa	gun	0
wardrobe	isa	dresser	0
lizard	isa	head	0
blouse	isa	vest	0
ambulance	isa	driver	0
screwdriver	isa	scalpel	0
missile	isa	wallpaper	0
ambulance	isa	ferry	0
catfish	isa	fishbone	0
table	isa	razor	0
frigate	isa	ambulance	0
fork	isa	fishing	0
celery	isa	turnip	0
deer	isa	telephone	0
cat	isa	donkey	0
willow	isa	grammar-school	0
oven	isa	pitfall	0
beet	isa	down	0
fork	isa	dhamma	0
car	isa	artifact	1
shirt	isa	clothing	1
oven	isa	plug	0
stereo	isa	device	1
bus	isa	hospital	0
battleship	isa	bow	0
fork	isa	malnutrition	0
blouse	isa	fleece	0
battleship	isa	craft	1
trout	isa	kiln	0
bag	isa	cent	0
elm	isa	winkle	0
mackerel	isa	food	1
cloak	isa	organisation	0
car	isa	fitness	0
snake	isa	animal	1
pineapple	isa	subunit	0
gun	isa	factsheets	0
pine	isa	conifer	1
wardrobe	isa	blouse	0
cloak	isa	torque	0
robe	isa	clothes	1
donkey	isa	hoof	0
